@relation stock10
@attribute att0 real
@attribute att1 real
@attribute att2 real
@attribute att3 real
@attribute att4 real
@attribute att5 real
@attribute att6 real
@attribute att7 real
@attribute att8 real
@attribute label {1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0}
@data
1.14542,-1.71003,-1.26521,0.71735,-1.4066,0.47503,0.8418,1.54227,-0.48927,7.0
-1.13883,0.84989,1.39012,-0.28588,0.2106,0.90443,-0.74536,-0.85659,0.91585,2.0
-1.50046,0.8389,0.33714,-0.64258,0.06199,0.85923,-1.09602,-1.61413,0.06693,1.0
0.71557,-0.01806,-0.25801,2.07728,-0.16529,0.54283,1.96757,1.20559,-0.05017,5.0
1.92378,-0.77615,-1.08208,0.00394,-1.55521,-0.81317,-0.83764,1.37393,1.26713,10.0
1.83084,-1.03984,-0.89895,-0.64258,-1.81746,-1.06177,-1.26211,1.24768,0.68167,10.0
-0.876,0.54226,0.9323,-0.59799,1.18966,1.40163,-0.06252,-0.85659,-0.51854,2.0
-1.09822,0.49831,1.02387,-1.11076,0.09696,1.01743,-0.87455,-1.15119,-0.57709,1.0
0.32495,-0.10596,-1.26521,-0.04065,0.09696,-1.15217,-0.50544,-0.35157,1.06222,9.0
-0.94283,0.58621,0.47449,-0.41964,1.92396,0.61063,-0.43162,-0.56199,0.21329,4.0
0.22328,-0.6553,-1.7688,-1.17764,-0.39257,-1.28777,-1.37285,-0.68825,0.68167,7.0
-1.51059,1.00371,0.7034,-0.39735,0.2106,0.99483,-0.54235,-1.74039,-0.16726,2.0
-1.58318,0.77298,0.1998,-0.01835,0.07948,0.97223,-0.33935,-1.78247,0.59385,1.0
-1.08223,0.77298,1.57324,-0.33047,0.28053,1.10783,-0.61618,-0.51991,0.85731,2.0
0.04614,0.90483,0.29136,0.85111,0.51656,-0.49677,1.83839,0.36388,0.76949,9.0
-1.13883,0.80594,1.48168,-0.1967,0.22808,0.85923,-0.70845,-0.68825,1.12077,2.0
-0.96894,0.56423,0.52027,-0.35276,1.95018,0.58803,-0.28398,-0.43574,0.24257,3.0
0.11584,0.11378,-0.94474,-1.06617,0.07073,-1.19737,-0.15479,-0.77242,1.29641,8.0
-1.06188,0.58621,0.33714,-1.02158,1.00609,0.65583,-0.57927,-0.47782,-0.63563,3.0
0.15357,0.08082,-1.21942,-0.17441,0.02703,-1.19737,-0.17325,0.15346,1.20859,9.0
-0.18472,1.14653,0.84074,0.09312,1.25085,0.49763,-0.08097,-0.43574,-0.05017,8.0
-1.088,0.48733,1.29855,-1.13305,0.07948,1.04003,-0.69,-0.98285,-0.45999,1.0
-0.23268,1.3443,0.56605,0.539,0.85748,0.20383,1.32164,-0.18323,0.88658,9.0
0.76204,-1.63312,0.29136,-0.06294,-1.3017,-0.88097,-0.28398,1.4581,-1.57238,6.0
1.07571,-1.78694,-1.21942,0.67276,-1.42408,0.36203,1.04481,1.7527,-0.69418,7.0
-1.6355,0.72904,0.06246,0.29376,0.18437,1.44683,-0.45008,-1.82456,1.17931,2.0
-0.89636,0.53127,1.06965,-0.5757,0.56901,1.22083,-0.04406,-0.51991,0.03765,2.0
1.95863,-1.05082,-1.35677,-0.75405,-1.28422,-1.10697,-0.92992,1.71062,0.41821,10.0
1.22674,-0.18287,0.06246,1.29699,-0.33138,0.40723,1.50619,1.03725,-0.43072,5.0
-1.56291,0.75101,0.1998,0.27147,0.18437,0.72363,-0.00715,-1.57204,1.32568,3.0
-0.75695,0.79496,1.06965,0.02624,2.12501,0.79143,-0.39471,-0.47782,0.15475,4.0
-1.79954,0.47634,0.15402,-0.50882,-0.00794,0.56543,-0.72691,-2.16124,0.85731,1.0
0.88983,-1.62213,-0.62427,0.78423,-1.21428,0.15863,0.74952,1.07934,-0.43072,6.0
-1.1853,0.45437,0.88652,-1.17764,0.14941,0.97223,-1.02219,-1.19328,-0.75273,1.0
0.19279,-0.02905,-0.57848,-0.9547,0.13192,-1.24257,-0.76382,-0.73034,0.38893,8.0
0.00692,0.13575,-1.31099,-0.77635,-0.05165,-1.28777,-0.63463,-0.51991,0.94513,8.0
1.1338,-0.21583,0.06246,1.47534,-0.44502,0.65583,1.91221,0.99516,-0.19653,6.0
0.92469,-0.47951,-0.5327,1.98811,-0.49747,0.52023,1.50619,1.03725,-0.66491,5.0
-1.11411,0.5093,1.16121,-1.11076,0.00954,0.97223,-0.91146,-1.15119,-0.45999,1.0
0.92469,-1.91878,-1.31099,-1.22223,-0.64608,-1.55898,-0.57927,0.49014,-2.50913,6.0
-0.37209,1.35528,1.39012,0.13771,0.7788,0.47503,0.74952,-0.30948,1.03295,9.0
0.5994,-0.19385,-0.16645,1.92122,-0.44502,0.22643,1.34009,1.20559,-0.40145,4.0
-0.9747,0.55325,1.11543,-0.68717,0.42914,1.10783,-0.1917,-0.51991,0.00838,2.0
0.07662,1.14653,1.02387,0.87341,0.81377,-0.08997,1.2109,0.44805,0.79876,9.0
