@relation stock10
@attribute att0 real
@attribute att1 real
@attribute att2 real
@attribute att3 real
@attribute att4 real
@attribute att5 real
@attribute att6 real
@attribute att7 real
@attribute att8 real
@attribute label {1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0}
@data
1.00601,-0.2378,-0.39536,1.98811,-0.66356,0.20383,1.41391,1.28976,-0.63563,5.0
0.8666,-0.76517,-0.94474,2.03269,-0.95204,0.74623,1.48774,1.50019,-1.13328,4.0
1.50119,-0.87503,-1.35677,-0.41964,-1.03945,-1.15217,-1.00374,1.03725,1.32568,10.0
-0.31837,1.14653,1.11543,0.00394,1.29456,0.40723,0.56497,-0.30948,0.30111,7.0
-0.94283,0.78397,0.9323,-0.77635,0.33298,1.26603,-0.43162,-0.81451,0.47675,1.0
0.92032,-0.5674,-0.85317,-0.48652,-0.37509,-1.69458,-0.92992,-0.35157,1.64769,10.0
-0.96309,0.61917,1.20699,-0.84323,0.26305,1.10783,-0.32089,-1.1091,-0.16726,1.0
0.5297,-0.05102,0.15402,2.14416,-0.47999,1.01743,1.89375,0.95308,0.21329,6.0
-1.4394,0.90483,0.61183,-0.50882,0.11444,0.76883,-0.80073,-1.61413,0.0962,1.0
-1.00528,0.5972,0.52027,-0.53111,1.78409,0.65583,-0.61618,-0.73034,0.03765,3.0
-0.30239,1.15752,0.88652,0.5167,0.84,0.18123,1.04481,-0.14114,0.9744,9.0
0.28573,-0.04004,-0.57848,-0.9324,0.15815,-1.21997,-0.69,-0.81451,0.56457,8.0
-0.99506,0.64114,0.47449,-0.88782,1.5131,0.38463,-0.56081,-0.51991,-0.3429,3.0
0.8666,-1.32549,0.29136,1.31929,-1.66011,-0.56457,0.63879,1.41602,-1.27965,6.0
0.76204,-1.63312,-0.99052,-1.35599,-0.6286,-1.33297,-0.91146,0.53223,-1.2211,6.0
0.27411,-1.74299,-1.21942,-1.3114,-0.99574,-1.51377,-0.61618,0.40597,-1.60165,4.0
0.77366,-0.38063,-1.0363,2.14416,-0.70727,-0.27077,1.67229,1.37393,-0.95764,4.0
0.56455,-1.64411,-0.85317,-1.3114,-0.83839,-1.37817,-1.04065,0.74265,-1.2211,6.0
-0.876,0.57522,1.06965,-0.44194,0.61271,1.22083,0.12204,-0.35157,0.0962,2.0
0.7969,-1.57819,0.42871,0.04853,-1.28422,-0.94877,-0.26552,1.4581,-1.51383,6.0
1.76114,-1.17168,-1.63146,-0.99929,-1.34541,-1.28777,-1.42821,1.20559,0.00838,10.0
-0.72646,0.82792,1.02387,-0.08523,1.99389,0.61063,-0.46853,-0.35157,-0.02089,4.0
0.09985,0.91581,0.24558,0.87341,0.55152,-0.49677,1.46928,-0.01488,0.62312,8.0
-1.67611,0.61917,0.01667,0.20459,0.07073,1.31123,-0.48699,-1.90873,1.12077,1.0
0.40915,-0.62234,-1.95193,-0.99929,-0.54118,-1.17477,-1.42821,-0.56199,0.79876,8.0
-0.83966,0.88285,1.61902,-0.30817,1.26834,1.98923,0.21432,-0.56199,-0.05017,3.0
0.72719,-1.732,-0.76161,-0.86552,-0.70727,-1.55898,-0.13634,0.6164,-2.07003,5.0
-0.40406,1.20147,0.97808,0.02624,1.24211,0.42983,0.52806,-0.39365,0.21329,8.0
0.72719,-1.72102,0.42871,0.09312,-1.1968,-0.94877,-0.50544,0.86891,-2.12857,6.0
0.40915,-0.52346,-2.13505,-1.08846,-0.61111,-1.28777,-1.18829,-0.51991,0.79876,7.0
1.04523,-0.92997,-1.81458,-0.28588,-0.92581,-1.19737,-0.98528,0.53223,1.17931,10.0
0.51808,-0.52346,-1.86037,-0.91011,-0.41006,-1.28777,-1.28057,-0.60408,1.29641,8.0
1.02924,-0.38063,0.24558,1.23011,-0.40131,-0.38377,1.59847,1.20559,-0.31363,6.0
0.9363,-0.52346,-1.12786,-0.46423,-0.36635,-1.51377,-1.0591,-0.30948,1.53059,10.0
-0.21958,1.27838,1.34434,0.11541,1.35575,0.22643,0.15895,-0.30948,0.38893,8.0
-0.95296,0.55325,1.02387,-0.62029,0.48159,1.10783,-0.15479,-0.47782,0.00838,2.0
0.82013,0.00391,0.33714,2.0104,-0.53244,0.92703,1.80148,0.99516,0.15475,5.0
-1.50046,0.97075,0.74918,-0.37505,0.13192,0.85923,-0.57927,-1.57204,-0.28435,2.0
-0.95296,0.65213,1.25277,-0.84323,0.22808,1.10783,-0.28398,-0.98285,-0.3429,1.0
0.84336,-0.61135,-1.26521,-0.73176,-0.32264,-1.49117,-1.0591,-0.43574,1.4135,10.0
-0.19932,1.16851,0.88652,0.13771,1.25959,0.36203,0.01131,-0.43574,0.00838,8.0
-1.62964,0.75101,0.10824,-0.04065,0.05325,0.92703,-0.46853,-1.78247,0.41821,1.0
0.22765,-1.58917,-1.08208,-1.22223,-1.05694,-1.49117,-1.09602,0.40597,-1.6602,4.0
1.00601,-0.19385,0.10824,1.85434,-0.68105,0.92703,1.89375,1.07934,-0.13799,7.0
